# taxid,chr,startpos,endpos,taxid,chr,startpos,endpos
# Zebrafish vs Mouse,,,,,,,
7955,3,15659568,15497663,10090,17,25023619,25097568
7955,3,53861665,53754194,10090,17,32333219,32421068
7955,3,12341756,12119123,10090,5,139452925,139605706
7955,3,41709743,41921651,10090,5,140895259,141091499
7955,3,41701020,41570755,10090,5,141235898,141476550
7955,3,40927744,40402236,10090,5,142877451,143204062
7955,3,32493809,32678009,10090,7,52232128,52347583
7955,3,32235513,32062085,10090,7,52397210,52651017
7955,3,26493017,26672030,10090,7,124524493,125259661
7955,3,31256010,31393725,10090,7,125262404,125635489
7955,3,44985468,45283720,10090,7,128535810,128850767
7955,3,35091026,35506490,10090,7,129432639,130146086
7955,3,18497562,18308949,10090,7,130358380,130513429
7955,3,44791438,44579435,10090,7,131126695,131540976
7955,3,14689988,15091707,10090,7,133245232,133540251
7955,3,14663157,14296005,10090,8,87231498,87359381
7955,3,55088977,54129125,10090,9,20472430,20678751
7955,3,48319132,48423826,10090,9,21229389,21314630
7955,15,34548758,34452669,10090,1,82721493,82892850
7955,15,41208607,41127903,10090,10,48819269,49508560
7955,15,24698329,24545264,10090,11,74462997,74632194
7955,15,25025074,24730600,10090,11,74978067,75284147
7955,15,24091147,24453227,10090,11,75492812,75841284
7955,15,15197812,15342661,10090,11,76033897,76212643
7955,15,28026538,27782836,10090,11,76759158,77321276
7955,15,27479375,27557810,10090,11,78171790,78315827
7955,15,29682478,29538373,10090,11,78380670,78510927
7955,15,15031978,14805272,10090,11,83664371,83943070
7955,15,23172386,23296374,10090,11,84797990,85048622
7955,15,26276832,26871275,10090,11,85166666,86014695
7955,15,16359213,15905398,10090,11,86508155,86887639
7955,15,29731044,30154902,10090,11,88017920,88725900
7955,15,33887075,33724974,10090,12,36883711,37906115
7955,15,8267483,8383539,10090,14,61403403,61665692
7955,15,44761322,44255204,10090,16,20279893,20663487
7955,15,35584413,35496734,10090,16,26957321,27351295
7955,15,8225793,7776634,10090,16,66655666,67621153
7955,15,37470985,37793435,10090,16,72663394,73046345
7955,15,37843664,38213653,10090,16,73892551,74411157
7955,15,5722806,5862874,10090,16,96213699,96450540
7955,15,33230655,33133895,10090,3,53960026,54194954
7955,15,3791371,3908970,10090,3,58592325,58934546
7955,15,2171409,2404741,10090,3,66777188,67162325
7955,15,1163682,1682410,10090,3,67234037,69663818
7955,15,15891615,15544189,10090,5,130731489,131783392
7955,15,30849857,30979104,10090,5,150331254,150565174
7955,15,8469260,8935293,10090,7,17038128,17334639
7955,15,23045817,22905419,10090,7,19967388,20043843
7955,15,42739303,42572519,10090,7,93867486,94641921
7955,15,10462312,10338952,10090,7,99890224,100083091
7955,15,10534565,10987829,10090,7,103359147,104057064
7955,15,21632389,21818064,10090,7,104100037,104457461
7955,15,28742854,28830928,10090,7,106530059,106609494
7955,15,5291143,4816584,10090,7,106683996,107309441
7955,15,46375614,46459474,10090,7,108812282,108986740
7955,15,36878450,36994662,10090,7,109259780,109585374
7955,15,43269787,43357064,10090,9,3532354,4386870
7955,15,43995885,44070099,10090,9,6928503,7177046
7955,15,22541130,22281048,10090,9,42328519,42752454
7955,15,22712066,22553765,10090,9,43918864,44055389
7955,15,13143287,13391983,10090,9,45178268,45561796
7955,15,14020,541029,10090,9,45646612,45737806
7955,15,4356800,4286779,10090,9,96096694,96224065
7955,15,6876278,6985848,10090,9,98489149,98858545
7955,18,44804362,45172139,10090,1,83252356,84692796
7955,18,39651287,39566755,10090,1,84717764,84897061
7955,18,15006364,14847601,10090,10,84085182,84580492
7955,18,15985822,15810942,10090,10,101974856,102882011
7955,18,20297238,20926085,10090,19,3259076,3894367
7955,18,8044510,7832205,10090,2,4073909,4831603
7955,18,27762072,27520374,10090,2,93041917,93303103
7955,18,36654105,36733954,10090,2,103561416,103822035
7955,18,44175931,44059351,10090,2,104430641,104857184
7955,18,26402295,26794439,10090,2,121371265,122353776
7955,18,232475,114480,10090,2,126419404,126701997
7955,18,32213382,32469977,10090,3,63500156,63909380
7955,18,32590027,33151759,10090,3,64913565,65635084
7955,18,39866799,39654315,10090,3,65750073,66100741
7955,18,4099246,4343028,10090,3,74841829,75446445
7955,18,8836996,9030612,10090,5,13399309,14256689
7955,18,11913498,12306635,10090,6,38647839,39068348
7955,18,2845983,2936219,10090,6,40578830,40719122
7955,18,15787756,15148083,10090,6,145811257,146980545
7955,18,35122766,35347130,10090,7,28338314,28459617
7955,18,33835785,33988555,10090,7,29788359,29910170
7955,18,35541561,35459810,10090,7,30105397,30290479
7955,18,1163166,1091675,10090,7,35697426,35829727
7955,18,36525388,36274249,10090,7,62090615,62524258
7955,18,23136781,22974581,10090,7,74378710,74517744
7955,18,23236812,23144948,10090,7,79222716,79451481
7955,18,24703309,24835541,10090,7,80520406,81158568
7955,18,47348428,47234285,10090,7,104599844,104886757
7955,18,28692902,28377351,10090,7,120909512,121186889
7955,18,18306965,18065201,10090,8,89147942,89409157
7955,18,17654232,17445716,10090,8,90185709,90483494
7955,18,22574176,22756366,10090,8,96334738,96493288
7955,18,17175751,17411013,10090,8,96591854,97184176
7955,18,18332810,18411793,10090,8,113334392,113496397
7955,18,22468784,22196762,10090,8,114234374,114378210
7955,18,12725632,13603724,10090,8,120022191,121847348
7955,18,21189523,21465766,10090,8,121970619,122082661
7955,18,30386018,30795304,10090,8,123012766,123610779
7955,18,17058470,16739155,10090,8,124806041,124941260
7955,18,35623601,35768786,10090,9,7931999,8134294
7955,18,40542327,40799971,10090,9,9660891,10904775
7955,18,47204028,46992369,10090,9,32122368,32348953
7955,18,43264513,42454187,10090,9,35018788,35315237
7955,18,42394808,42248104,10090,9,44307219,44494387
7955,18,38086946,38166868,10090,9,54134293,54349433
7955,18,26922251,26843680,10090,9,55889652,56008877
7955,18,48982842,49378188,10090,9,58135530,58402840
7955,18,19762220,18762788,10090,9,62985971,64869524
7955,18,37192312,37623547,10090,9,74709728,75257821
7955,18,25909951,26215014,10090,9,89623087,89970933
7955,25,18922771,18813588,10090,10,98569805,98730123
7955,25,1608794,1726589,10090,10,121885555,122513561
7955,25,22414498,22199191,10090,12,41041633,41573082
7955,25,22163100,21968646,10090,12,42729751,43056573
7955,25,1944404,2194705,10090,15,85365867,85637281
7955,25,36960774,36690552,10090,15,90317912,91646555
7955,25,29535480,29463693,10090,2,90585527,90656388
7955,25,31289294,31120677,10090,2,93795967,94278304
7955,25,25341381,25446570,10090,2,103406467,103558580
7955,25,15847115,15765492,10090,2,103983230,104250491
7955,25,33294174,33378850,10090,2,125388824,125810034
7955,25,19201905,19378461,10090,5,20930721,21168410
7955,25,18962363,19166341,10090,6,17015149,17523980
7955,25,29199696,28402836,10090,6,23022173,24841958
7955,25,28077736,27789739,10090,6,27225121,28084369
7955,25,2485406,2602209,10090,6,39412377,39538768
7955,25,17143349,17344060,10090,6,126826217,127101066
7955,25,23578202,23367293,10090,7,53352532,53493860
7955,25,8349903,8465457,10090,7,53698529,53966021
7955,25,24904411,24985784,10090,7,54178586,54310146
7955,25,12146305,12538846,10090,7,85337000,85722724
7955,25,11194422,11006580,10090,7,86966689,87065526
7955,25,16198775,16414596,10090,7,114514304,114901510
7955,25,18312349,18178262,10090,7,118615175,118923491
7955,25,26124403,26416361,10090,7,148375833,148452300
7955,25,4066578,4749750,10090,7,148524901,148629254
7955,25,3924389,3844588,10090,7,148646993,148725756
7955,25,23586367,23775835,10090,7,149194458,149276175
7955,25,24500849,24797839,10090,7,149719022,150085871
7955,25,13838094,13922722,10090,8,114060540,114154222
7955,25,38098061,37754217,10090,8,116963552,117876612
7955,25,13552853,13228462,10090,8,124114368,124353469
7955,25,31450247,31540219,10090,8,124474433,124553158
7955,25,38470979,38154335,10090,8,125792144,126039355
7955,25,26531832,27049445,10090,9,54393159,54509692
7955,25,33782686,33509617,10090,9,55174756,55785922
7955,25,6834347,6703052,10090,9,56765007,56976175
7955,25,23020028,23362472,10090,9,57862824,58052126
7955,25,30304175,30195791,10090,9,58430047,58708762
7955,25,829991,654474,10090,9,65539390,65675371
7955,25,33875039,33948552,10090,9,66803200,66897020
7955,25,34896405,35354505,10090,9,68501609,69885895
7955,21,15622183,15769936,10090,10,74523641,74647668
7955,21,35787511,35892472,10090,11,35652680,35793591
7955,21,30773945,30577048,10090,11,35820171,36757745
7955,21,40880158,40682734,10090,11,41723697,41996432
7955,21,28791413,28621618,10090,11,43409614,43649834
7955,21,34610688,34811745,10090,11,46792285,47192804
7955,21,31203896,31116462,10090,11,49607657,49699923
7955,21,31448082,31280259,10090,11,50415587,50617551
7955,21,44350023,43897577,10090,11,51505765,52202898
7955,21,43393389,43576306,10090,11,52578208,53000849
7955,21,41578284,42207271,10090,11,53138191,53882519
7955,21,38709142,38540365,10090,11,71861030,71949391
7955,21,29783354,29906957,10090,11,74196985,74403660
7955,21,35903084,36433965,10090,13,54676374,55236432
7955,21,9991040,10244529,10090,13,74831734,76081272
7955,21,190185,291612,10090,13,94204157,94407713
7955,21,7484927,7708956,10090,13,95558898,96145289
7955,21,18476692,18656261,10090,13,119503506,120197945
7955,21,21282566,21380199,10090,15,9001009,9395790
7955,21,10447805,10690751,10090,18,25285724,25912484
7955,21,28835478,28998110,10090,18,35774258,35862798
7955,21,27949110,28123644,10090,18,36177303,36447899
7955,21,39665220,40335444,10090,18,42338329,43219125
7955,21,41376468,41471142,10090,18,43483881,43847427
7955,21,2926423,3024155,10090,18,63868349,64149414
7955,21,2124008,1970767,10090,18,64414013,64648720
7955,21,3870406,3951657,10090,18,64688633,64820654
7955,21,9615832,9427275,10090,18,65047410,65377480
7955,21,21672413,21508888,10090,18,74442754,74931131
7955,21,3865025,3658167,10090,18,75178426,75555588
7955,21,26799367,26697193,10090,19,4861223,5388703
7955,21,27833990,27030682,10090,19,6400583,6533217
7955,21,12583324,13018071,10090,2,24461895,25430391
7955,21,16536263,16704366,10090,2,27119155,27282345
7955,21,11352601,11427049,10090,2,29821080,29904399
7955,21,4514373,4864663,10090,2,30093289,30199782
7955,21,12121525,12001545,10090,2,32643127,32780773
7955,21,7970316,7841700,10090,2,37654510,38499426
7955,21,28352866,28470214,10090,3,136333734,136598743
7955,21,10444308,10269250,10090,4,40980107,41140403
7955,21,537753,627702,10090,4,54960817,55545347
7955,21,12185677,12376504,10090,4,63075944,63156985
7955,21,41369146,41296975,10090,5,37838064,38108392
7955,21,8382147,8909627,10090,5,102910410,104027380
7955,21,13485520,13094147,10090,5,130007106,130114086
7955,21,25182014,25084267,10090,5,135408243,135488045
7955,21,14553668,14689082,10090,8,29757189,30330108
7955,21,18948393,18744334,10090,8,35870664,36451193
7955,21,21034381,20858542,10090,9,4417893,4796234
7955,21,21927399,21855228,10090,9,8544142,9239013
7955,21,24524773,23816199,10090,9,31233781,32072084
7955,21,23230900,23690148,10090,9,47338435,47661468
7955,21,22452636,23024637,10090,9,48462402,49607174
7955,21,33624080,33330273,10090,X,110411865,110949995
7955,21,36996647,37074209,10090,X,149672588,149830677
7955,17,11364046,12113351,10090,1,180336012,181734146
7955,17,29936446,29404699,10090,1,189821738,190831719
7955,17,32867800,33069008,10090,1,191031809,191994559
7955,17,25519188,25673259,10090,1,194014754,194597413
7955,17,25417894,25323367,10090,10,43593996,43724652
7955,17,20680032,20530828,10090,10,68996456,69490184
7955,17,24303433,23892190,10090,11,21472284,22760336
7955,17,37381714,37108388,10090,12,3365132,3914443
7955,17,33432713,33509807,10090,12,3954951,4110602
7955,17,4619797,4274652,10090,12,5084271,5382488
7955,17,30763199,30898528,10090,12,7984483,8308760
7955,17,52208739,52283858,10090,12,17355299,17558308
7955,17,35264154,35445893,10090,12,21117617,21379452
7955,17,35220369,34973069,10090,12,25516464,25780957
7955,17,35454661,35620916,10090,12,26991662,27164702
7955,17,52045292,52138008,10090,12,30622901,30702523
7955,17,3426394,3138285,10090,12,30739526,31058240
7955,17,29027721,28687514,10090,12,51442218,53072308
7955,17,31776304,31856475,10090,12,53098494,53668839
7955,17,8833927,9112323,10090,12,53800370,54252002
7955,17,9776762,9890018,10090,12,55279968,55963864
7955,17,12890046,12616991,10090,12,56225515,56970722
7955,17,38475897,38197845,10090,12,57429293,58298459
7955,17,10280426,10353963,10090,12,58641618,59317023
7955,17,13528900,13643946,10090,12,62625619,62946245
7955,17,28623180,28453395,10090,12,67572169,68322190
7955,17,45901747,45806852,10090,12,70473137,70684015
7955,17,11281925,11040220,10090,12,72116954,72344290
7955,17,51747365,51648282,10090,12,85029513,85133332
7955,17,37528477,37455364,10090,12,85490118,85656782
7955,17,52432363,52916658,10090,12,87087489,87862578
7955,17,44935517,45317816,10090,12,88324331,88541179
7955,17,17686271,17592891,10090,12,88648839,88790874
7955,17,17589275,16714628,10090,12,89599245,91976878
7955,17,43084250,43331690,10090,12,100024814,100139694
7955,17,16374305,16190067,10090,12,100955741,101193429
7955,17,26532503,26453682,10090,12,101538980,101759032
7955,17,38946420,38770786,10090,12,102017333,102267193
7955,17,39054897,38951880,10090,12,103367629,103504959
7955,17,19173168,19293506,10090,12,105709419,105990162
7955,17,15818471,15740336,10090,12,106168159,106248019
7955,17,244981,159118,10090,12,111839605,112033238
7955,17,29370945,29286612,10090,12,112127474,112505359
7955,17,19844190,19974069,10090,13,11645370,12432999
7955,17,1967255,1799255,10090,13,118391127,118769835
7955,17,14717975,14625514,10090,14,20570479,20643045
7955,17,25698367,26203772,10090,14,35487114,36394301
7955,17,51317868,51231995,10090,14,46078467,46149740
7955,17,43973117,44631348,10090,14,48283431,50145512
7955,17,16034467,16165798,10090,14,65271368,65568684
7955,17,49282946,49436249,10090,17,3326573,3557713
7955,17,27562656,27404135,10090,17,10595878,11033057
7955,17,5325556,4828949,10090,17,44325521,45570656
7955,17,49048646,48901311,10090,17,49595347,50049172
7955,17,22407636,23051380,10090,17,74888854,75951286
7955,17,39351926,39096793,10090,17,78599588,78775932
7955,17,42440745,42698178,10090,17,79348745,79489583
7955,17,22330771,22211263,10090,17,81772445,82137717
7955,17,20260330,20154081,10090,19,48280515,48879995
7955,17,21125147,21271479,10090,19,59017915,59244519
7955,17,23611695,23724511,10090,19,59335368,59420270
7955,17,53552397,53347195,10090,2,115407452,115890794
7955,17,31420024,31264269,10090,2,118687736,118867934
7955,17,29183598,29275923,10090,2,119867830,119980311
7955,17,40037023,39957939,10090,2,120686008,120796451
7955,17,41579658,42212983,10090,2,146047733,146911081
7955,17,20893556,21030458,10090,2,150506438,150730467
7955,17,15586722,15661540,10090,4,32687840,33109155
7955,17,24697650,25224170,10090,4,129030876,129250885
7955,17,6319977,5625224,10090,5,31338409,31629675
7955,17,41019089,41423509,10090,5,31816942,32387112
7955,17,32737692,32813276,10090,6,81873663,82043093
7955,17,21652213,21377728,10090,7,138532163,139508838
7955,17,32538624,32154624,10090,7,141074882,142130113
7955,17,50299665,50509536,10090,9,79446798,79607660
7955,17,36985694,36794857,10090,9,80012841,80252614
7955,4,8244230,8099553,10090,10,82448242,82996885
7955,4,16378371,16880299,10090,10,87321801,88145768
7955,4,17349087,16911901,10090,10,89207736,90545488
7955,4,25103674,24843244,10090,10,93321234,94053699
7955,4,17351306,17484943,10090,10,94253611,94786731
7955,4,15474908,15388932,10090,10,96942134,97144534
7955,4,21143561,20259506,10090,10,105907395,107851447
7955,4,19922502,19748687,10090,10,109120495,109437275
7955,4,2416355,2119924,10090,10,110182521,111425486
7955,4,22694882,22053247,10090,10,117066556,117183414
7955,4,12632040,12035774,10090,10,117578843,119661953
7955,4,11846658,12021242,10090,10,119798331,120537698
7955,4,4382768,4464998,10090,10,120802146,120913306
7955,4,8422167,8351360,10090,10,121176993,121484249
7955,4,12690416,12792854,10090,12,45370141,45702833
7955,4,10528789,10645305,10090,13,3537321,3917466
7955,4,27663973,26924917,10090,15,85709757,86328933
7955,4,13253106,13394271,10090,15,94353071,95359137
7955,4,1543402,1459355,10090,15,96117953,96530129
7955,4,7207470,7050536,10090,2,4941688,5789782
7955,4,22809614,22708299,10090,2,6243803,6364866
7955,4,22824239,22899509,10090,2,6460740,7317825
7955,4,24141643,24445611,10090,2,9778705,10516787
7955,4,8674911,8752655,10090,5,9100737,9480717
7955,4,21515392,21606977,10090,5,17080634,17394777
7955,4,22018675,21694608,10090,5,18732864,20210610
7955,4,584488,444235,10090,5,31014268,31209039
7955,4,6028423,5733311,10090,6,14851349,15752169
7955,4,9431133,9777364,10090,6,21166109,22248522
7955,4,19004007,18031992,10090,6,28366603,29162271
7955,4,4965440,4846233,10090,6,29718443,29909681
7955,4,14169038,14055823,10090,6,29997988,30341010
7955,4,14286285,14906080,10090,6,32094543,34084034
7955,4,1202884,1280268,10090,6,36473170,36761361
7955,4,11139564,11294671,10090,6,39553236,40198352
7955,4,19410648,19173979,10090,6,118542314,119302425
7955,4,7451998,7590406,10090,6,119303168,119494365
7955,4,5113375,5721186,10090,6,120745262,121220935
7955,4,26066491,25884755,10090,6,121322951,121423696
7955,4,4107468,4312017,10090,6,125410284,126116762
7955,4,11830942,11680593,10090,6,137703098,138530489
7955,4,2816337,2546195,10090,6,140571184,141518698
7955,4,15954001,16124080,10090,6,143115750,144158078
7955,4,8532028,8432321,10090,6,148180952,148779989
7955,4,15683210,15775125,10090,6,148791034,149050202
